Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
2023-04-15,21:00,Série A,Matchweek 1,Sat,Away,W,2.0,1.0,Atlético Mineiro,1.5,1.5,26.0,34980.0,Léo Pelé,4-3-3,Raphael Claus,Match Report,
2023-04-23,16:00,Série A,Matchweek 2,Sun,Home,D,2.0,2.0,Palmeiras,1.4,0.7,36.0,59867.0,Léo Pelé,4-3-3,Rafael Rodrigo Klein,Match Report,
2023-05-01,20:00,Série A,Matchweek 3,Mon,Home,L,0.0,1.0,Bahia,0.9,1.1,55.0,19223.0,Léo Pelé,4-3-3,Flavio Rodrigues de Souza,Match Report,
2023-05-06,21:00,Série A,Matchweek 4,Sat,Away,D,1.0,1.0,Fluminense,0.7,1.8,21.0,39850.0,Léo Pelé,4-3-3,Wilton Sampaio,Match Report,
2023-05-11,19:00,Série A,Matchweek 5,Thu,Away,D,1.0,1.0,Coritiba,0.8,1.0,64.0,20880.0,Léo Pelé,4-3-3,Ramon Abatti Abel,Match Report,
2023-05-14,16:00,Série A,Matchweek 6,Sun,Home,L,0.0,1.0,Santos,1.7,0.6,68.0,18476.0,Léo Pelé,4-3-3,Rodrigo José Pereira de Lima,Match Report,
2023-05-20,18:30,Série A,Matchweek 7,Sat,Away,L,2.0,4.0,São Paulo,1.1,2.3,48.0,57399.0,Léo Pelé,4-3-3,Leandro Pedro Vuaden,Match Report,
2023-05-27,16:00,Série A,Matchweek 8,Sat,Away,L,0.0,2.0,Fortaleza,0.7,1.5,51.0,37625.0,Léo Pelé,4-3-3,Edina Alves Batista,Match Report,
2023-06-05,20:00,Série A,Matchweek 9,Mon,Home,L,1.0,4.0,Flamengo,1.5,1.1,45.0,46423.0,Léo Pelé,3-4-3,Braulio da Silva Machado,Match Report,
2023-06-11,16:00,Série A,Matchweek 10,Sun,Away,L,1.0,2.0,Internacional,0.9,1.6,53.0,18044.0,Léo Pelé,4-1-2-1-2◆,Edina Alves Batista,Match Report,
2023-06-22,20:00,Série A,Matchweek 11,Thu,Home,L,0.0,1.0,Goiás,1.7,0.4,59.0,17647.0,Léo Pelé,4-3-1-2,Jean Pierre Goncalves Lima,Match Report,
2023-06-26,21:00,Série A,Matchweek 12,Mon,Home,W,1.0,0.0,Cuiabá,1.7,0.6,45.0,,Léo Pelé,4-3-3,Rafael Rodrigo Klein,Match Report,
2023-07-02,16:00,Série A,Matchweek 13,Sun,Away,L,0.0,2.0,Botafogo (RJ),0.9,1.7,40.0,38798.0,Léo Pelé,4-2-3-1,Raphael Claus,Match Report,
2023-07-08,16:00,Série A,Matchweek 14,Sat,Home,L,0.0,1.0,Cruzeiro,1.3,0.7,55.0,,Léo Pelé,3-4-3,Savio Pereira,Match Report,
2023-07-23,18:30,Série A,Matchweek 16,Sun,Home,L,0.0,2.0,Ath Paranaense,1.5,1.3,56.0,,Gary Medel,4-3-3,Paulo Cesar Zanovelli da Silva,Match Report,
2023-07-29,18:30,Série A,Matchweek 17,Sat,Away,L,1.0,3.0,Corinthians,1.7,1.3,45.0,,Gary Medel,3-5-2,Leandro Pedro Vuaden,Match Report,
2023-08-06,16:00,Série A,Matchweek 18,Sun,Home,W,1.0,0.0,Grêmio,1.8,1.5,52.0,,Gary Medel,4-1-4-1,Luiz Flávio de Oliveira,Match Report,
2023-08-14,21:00,Série A,Matchweek 19,Mon,Away,D,1.0,1.0,Bragantino,1.5,1.6,36.0,5553.0,Gary Medel,4-1-4-1,Anderson Daronco,Match Report,
2023-08-20,11:00,Série A,Matchweek 20,Sun,Home,W,1.0,0.0,Atlético Mineiro,1.9,0.7,42.0,53540.0,Gary Medel,4-1-4-1,Braulio da Silva Machado,Match Report,
2023-08-27,18:30,Série A,Matchweek 21,Sun,Away,L,0.0,1.0,Palmeiras,0.1,0.7,45.0,40292.0,Gary Medel,4-1-4-1,Wilton Sampaio,Match Report,
2023-09-03,18:30,Série A,Matchweek 22,Sun,Away,D,1.0,1.0,Bahia,1.1,1.7,44.0,,Gary Medel,4-1-4-1,Ramon Abatti Abel,Match Report,
2023-09-16,16:00,Série A,Matchweek 23,Sat,Home,W,4.0,2.0,Fluminense,1.4,1.9,28.0,,Léo Pelé,4-5-1,Raphael Claus,Match Report,
2023-09-21,19:00,Série A,Matchweek 24,Thu,Home,W,5.0,1.0,Coritiba,3.5,0.5,54.0,,Gary Medel,4-3-3,Flavio Rodrigues de Souza,Match Report,
2023-09-25,20:00,Série A,Matchweek 15,Mon,Away,W,1.0,0.0,América (MG),0.8,1.6,65.0,,Gary Medel,4-3-3,Ramon Abatti Abel,Match Report,
2023-10-01,16:00,Série A,Matchweek 25,Sun,Away,L,1.0,4.0,Santos,0.9,2.4,63.0,,Gary Medel,4-3-3,Anderson Daronco,Match Report,
2023-10-07,18:30,Série A,Matchweek 26,Sat,Home,D,0.0,0.0,São Paulo,0.9,1.4,38.0,,Léo Pelé,4-3-3,Braulio da Silva Machado,Match Report,
2023-10-18,21:30,Série A,Matchweek 27,Wed,Home,W,1.0,0.0,Fortaleza,2.0,0.7,47.0,20255.0,Léo Pelé,4-3-3,Leandro Pedro Vuaden,Match Report,
2023-10-22,16:00,Série A,Matchweek 28,Sun,Away,L,0.0,1.0,Flamengo,1.1,0.5,53.0,69473.0,Gary Medel,4-1-4-1,Raphael Claus,Match Report,
2023-10-26,19:00,Série A,Matchweek 29,Thu,Home,L,1.0,2.0,Internacional,1.0,1.6,53.0,20098.0,Gary Medel,4-1-4-1,Luiz Flávio de Oliveira,Match Report,
2023-10-29,16:00,Série A,Matchweek 30,Sun,Away,D,1.0,1.0,Goiás,0.9,1.1,55.0,12904.0,Gary Medel,4-1-4-1,Flavio de Souza,Match Report,
2023-11-02,16:00,Série A,Matchweek 31,Thu,Away,W,2.0,0.0,Cuiabá,1.4,0.6,49.0,,Gary Medel,4-1-4-1,Ramon Abatti,Match Report,
2023-11-06,19:00,Série A,Matchweek 32,Mon,Home,W,1.0,0.0,Botafogo (RJ),0.5,0.5,42.0,,Gary Medel,4-1-4-1,Leandro Pedro Vuaden,Match Report,
2023-11-12,18:30,Série A,Matchweek 34,Sun,Home,W,2.0,1.0,América (MG),1.7,2.5,49.0,,Gary Medel,4-1-4-1,Savio Pereira,Match Report,
2023-11-22,19:00,Série A,Matchweek 33,Wed,Away,D,2.0,2.0,Cruzeiro,0.8,1.5,50.0,,Gary Medel,4-1-4-1,Leandro Pedro Vuaden,Match Report,
2023-11-25,19:30,Série A,Matchweek 35,Sat,Away,,,,Ath Paranaense,,,,,,,,Head-to-Head,
2023-11-28,21:30,Série A,Matchweek 36,Tue,Home,,,,Corinthians,,,,,,,,Head-to-Head,
2023-12-02,,Série A,Matchweek 37,Sat,Away,,,,Grêmio,,,,,,,,Head-to-Head,
2023-12-06,,Série A,Matchweek 38,Wed,Home,,,,Bragantino,,,,,,,,Head-to-Head,
